10,3.1
10,4.3
10,1.7
10,1.1
10,2.6
10,5
10,5.8
10,8.2
10,9.1
10,0.9
10,10.2
10,6.7
10,4.9
10,4.7
10,5.1
10,2.1
10,3.5
10,0.3
10,1.7
10,1.8
10,2.6
10,5
10,2.9
10,5
10,1.1
10,3.5
10,1.3
10,1.5
10,1.2
10,5.6
10,1.7
10,5.3
10,3
10,5.2
10,3.1
10,3.6
10,5.5
10,5.3
10,5.1
10,6.4
10,6.2
10,7.4
10,4.6
10,5.4
10,2.6
10,7.4
10,4.1
10,1.9
10,4.9
10,4
10,5
10,7.3
10,6.6
10,6.9
10,1
10,5.2
10,4.2
10,2.4
10,5.3
10,0.4
10,1.9
10,5.3
10,8.8
10,10.3
10,8.3
10,6.9
10,0.8
10,7.3
10,6.6
10,3
10,4.6
10,6.2
10,12.4
10,9.3
10,10.3
10,6
10,1.1
10,6.8
10,4.2
10,2.4
10,2.2
10,3.8
10,2.4
10,6.5
10,2.2
10,1.5
10,1.3
10,6.6
10,4.9
10,5.3
10,0.5
20,3.9
20,5.2
20,1.7
20,1.4
20,7.1
20,6.3
20,2.7
20,6.2
20,5.5
20,5.3
20,6.6
20,1.5
20,2.6
20,1.9
20,1.3
20,4.5
20,6.7
20,6.6
20,6.3
20,1.4
20,2.4
20,2.2
20,0.7
20,0.2
20,2.5
20,4.2
20,1
20,3.3
20,3.7
20,5.3
20,6
20,5.6
20,4
20,2.1
20,6.7
20,8.5
20,1.9
20,3.5
20,5.9
20,5.3
20,6.2
20,5.3
20,6.3
20,3.7
20,8
20,6
20,3.9
20,1.3
20,3.4
20,2.2
20,2.2
20,3.2
20,8.7
20,8.5
20,10.2
20,5.9
20,5.7
20,8.7
20,6.9
20,7.1
20,6.3
20,4.3
20,3.9
20,7.1
20,4.8
20,4.4
20,6.7
20,0.8
20,7.6
20,5
20,3.6
20,6.1
20,7.4
20,0.8
30,5.4
30,6.4
30,7.3
30,3.5
30,3
30,4.9
30,2.4
30,4.6
30,2.2
30,4.7
30,1.7
30,4.6
30,1.7
30,1.3
30,1.1
30,1
30,5
30,5.5
30,6.5
30,5.8
30,8.1
30,2.5
30,2.4
30,0.9
30,4.6
30,4.7
30,1.4
30,1.2
30,4.3
30,3.1
30,2
30,4.8
30,4.1
30,5.3
30,7
30,6.1
30,4.5
30,6.4
30,5.7
30,5.9
30,5.8
30,6.5
30,4.7
30,1.1
30,5.7
30,6.8
30,6.4
30,3.3
30,2.7
30,3.3
30,7.1
30,6.9
30,6.2
30,6
30,0.9
30,6.8
30,4
30,3.9
30,2.2
30,5.1
30,6.9
30,4.4
30,3
30,3.8
30,0.9
30,7.3
30,6.4
30,6
30,6.8
30,1.5
30,1.9
30,0.3
30,1.2
30,2.2
30,0.5
40,3.9
40,0.5
40,1.8
40,2.3
40,0.8
40,0.5
40,0.9
40,5.9
40,7
40,4.8
40,2.2
40,0.8
40,2.1
40,3.1
40,4.2
40,1.4
40,2.7
40,6.2
40,4.6
40,4.9
40,7
40,4.9
40,7.2
40,5.6
40,4.9
40,6
40,4.8
40,4.2
40,2
40,4
40,3.6
40,3.5
40,10.4
40,1.6
40,2.6
40,1.2
40,1.1
40,3.5
40,2.8
40,3.9
40,3.8
40,5.4
40,3.2
40,4.9
40,5.3
40,4.3
40,7.8
40,2.4
40,6.2
40,4.8
40,4.2
40,2.7
40,4.4
40,2.1
40,2
40,4.8
40,1
40,1.5
50,8.3
50,2.8
50,1.9
50,1.3
50,2.3
50,3.9
50,3.2
50,2.7
50,2.6
50,3
50,3.9
50,3
50,3.2
50,1.9
50,2.6
50,2
50,2.9
50,2.7
50,0.7
50,4.1
50,2.5
50,3.3
50,0.5
50,2.8
50,1.7
50,0.8
50,1.1
50,4.2
50,4.2
50,2.8
50,5.2
50,8
50,0.1
50,4.2
50,2.2
50,3.1
50,1.2
50,3.1
50,5.5
50,5.9
50,2.7
50,0.9
60,2.4
60,5.3
60,5.7
60,2.6
60,2.8
60,1.6
60,1.7
60,0.2
60,3.2
60,3.1
60,2.8
60,2.2
60,1.5
60,2.8
60,4.1
60,2
60,6.3
60,4.4
60,2.1
60,3.5
60,2.9
60,3.3
60,6.7
60,3.9
60,1.5
60,3.5
60,4.7
60,6.2
60,6.7
60,6.5
60,4.2
60,1.4
60,2.4
60,2.4
60,5.2
60,3
60,1.1
60,4.8
60,2
60,3.3
60,3.9
60,5.4
60,2.9
60,2.3
60,1.9
60,1.6
60,1.4
60,5.7
60,4.6
60,2.2
60,0.7
60,3.3
60,4
60,3.3
60,4.8
60,4.2
60,2.8
60,4.8
60,2
60,3.8
60,1.2
60,2.9
60,4.3
60,4.4
60,1.9
60,0.6
60,3.2
60,4.4
60,6.1
60,0.9
60,1.2
60,4
60,1.8
70,1.1
70,1.1
70,1.8
70,4.5
70,2.4
70,4.3
70,3
70,0.4
70,2.8
70,1.6
70,1.5
70,4
70,3.4
70,4.5
70,4.6
70,2
70,1.7
70,0.6
70,0.8
70,0.9
70,2.9
70,3.4
70,3.7
70,3.8
70,2.6
70,0.8
70,1.7
70,4.6
70,3.9
70,4.3
70,4.4
70,3.8
70,4.3
70,3.4
70,1.4
70,5.4
70,3.7
70,4
70,5
70,3.9
70,4.9
70,4.7
70,4.3
70,3
70,1.5
70,1.6
70,2.2
70,5.2
70,2.5
70,11.5
70,5.5
70,6.4
70,4.1
70,5.3
70,3.8
70,6.1
70,3.4
70,4.7
70,6.6
70,5.4
70,4.1
70,3.1
70,0.8
70,2.5
70,0.7
70,2.9
70,2.6
70,4.9
70,3.9
70,2.7
70,2.6
70,3.7
70,2.6
70,2.5
70,3.4
70,2.2
70,3.1
70,3.3
70,1.5
70,3.1
70,3.2
70,3
70,4
70,0.8
70,5
70,8.4
70,5.5
70,4.1
70,4
70,2
70,2.1
70,4
70,3.1
70,3.9
70,4
70,4.6
70,2.7
70,1.3
70,5
70,4.5
70,7.7
70,7.3
70,7.8
70,4.4
70,6.1
70,3.9
70,4.2
70,3
70,1.5
70,6.7
70,6.6
70,4.3
70,3
70,2.7
70,3.2
70,4.2
70,3.4
70,3.5
70,3.3
70,4.5
70,3.2
70,2.8
70,3.2
70,2.5
70,0.6
70,2.9
80,4.9
80,3.8
80,2.6
80,3.7
80,1.4
80,2.1
80,5.2
80,5.4
80,6.9
80,7.2
80,2.5
80,5.8
80,5.9
80,0.1
80,1.5
80,3.6
80,1.2
80,1.2
80,1.2
80,1.4
80,1.5
80,2
80,2.9
80,3.5
80,1.8
80,2.7
80,3.3
80,2.1
80,2.3
80,5.6
80,6.3
80,4.5
80,5.7
80,4.1
80,5.5
80,4.3
80,3.6
80,3.1
80,0.3
80,2.1
80,3.2
80,2.5
80,2.4
80,1.8
80,3.5
80,3
80,4.7
80,1.9
80,2.5
80,4.2
80,2.6
80,1.3
80,0.7
80,2.6
80,0.6
80,1.2
80,5.8
80,6.1
80,6.9
80,4.3
80,3
80,0.6
80,3
80,1.4
80,4.3
80,1.7
80,3.5
80,4
80,2.1
80,4.3
80,5.5
80,4
80,1.9
80,3.2
80,3.4
80,2.1
80,6.4
80,7.2
80,3.4
80,3.3
80,2.8
80,3.5
80,5.2
80,5.9
80,6.2
80,4.8
80,2.4
80,1.1
80,6.4
80,3
80,2.1
80,2
80,7.4
80,9
80,7.9
80,8.4
80,5
80,10.3
80,7.4
80,3.1
80,6.6
80,5.9
80,3.2
80,6.7
80,4.1
80,8.2
80,4.1
80,2.9
80,6.6
80,4
80,6
80,8.1
80,7.2
80,7.8
80,6.4
80,2.6
80,5.1
80,6.9
80,9
80,4.1
80,4.3
80,3.1
80,1.4
80,2.3
80,4.4
80,4.4
80,5.1
80,2.8
80,1.8
80,2.8
80,4.8
80,2.4
80,5.6
80,3.9
80,4.6
80,4
80,5.6
80,3.6
80,5.1
80,3.8
80,2.6
80,4.6
80,4.8
80,5.4
80,3
80,2.1
80,4.9
80,3.7
80,3.1
80,3
80,3.2
80,4.8
80,4.3
80,5
80,4.2
80,3.8
80,4.1
80,1.2
80,1.8
80,2.1
80,6.1
80,2.6
80,2.9
80,8.1
80,5.8
80,3.7
80,4.2
80,5.5
80,4.9
80,5
80,3.2
80,4.6
80,4
80,1.9
80,3.3
80,0.3
80,1.1
80,1
80,1.1
80,7.4
80,1.2
80,3.6
80,5.9
80,3.9
80,4.9
80,6.2
80,7.2
80,7.4
80,2.6
80,4.5
80,4.6
80,5.9
80,9.6
80,8.1
80,5.2
80,6.4
80,1.2
80,3.6
80,3.5
80,3.7
80,5.6
80,7.9
80,6.5
80,5.5
80,1.9
80,3.8
80,4.9
80,4.7
80,4.4
80,4.8
80,4.6
80,2.9
80,4.1
80,1.8
80,9
80,3.8
80,4.2
80,4.1
80,3.3
80,2.2
80,3.6
80,4.5
80,6.3
80,5.1
80,3.6
80,1.7
80,4
80,6.1
80,7.2
80,4.8
80,4.9
80,5.4
80,4.5
80,5.5
80,6.6
80,6.7
80,6.9
80,5.4
80,6.5
80,3.4
80,3
80,0.7
80,2.6
80,1.6
80,3.4
80,3.9
80,4.2
80,3.7
80,2.1
84,5.1
90,3.9
90,3.1
90,2.7
90,3.7
90,2.6
90,2.1
90,3.4
90,6.7
90,4.8
90,5.2
90,4.6
90,3.2
90,1.8
90,3
90,3.1
90,1
90,0.5
90,1.6
90,2.3
90,3.1
90,5.1
90,7.1
90,6.4
90,5
90,3.6
90,6.3
90,2.4
90,1.9
90,2.6
90,1
90,1.6
90,4.5
90,3.9
90,3.4
90,1.5
90,2.8
90,1.1
90,2.2
90,2.1
90,1.2
90,1.3
90,0.4
90,2.2
90,2.5
90,3.5
90,2.4
90,2.9
90,4.1
90,3.1
90,5.7
90,3.4
90,1.1
90,0.8
90,3.9
90,5
90,2.7
90,2.9
90,3.8
90,1.2
90,3.1
90,4.7
90,3.5
90,3.2
90,5.6
90,4.5
90,4.5
90,6.1
90,3.7
90,1.1
90,3.8
90,1.7
90,1.7
90,3.4
90,2.9
90,2.2
90,2.8
90,4.5
90,4.1
90,4.6
90,4.8
90,8.1
90,8.2
90,14
90,4.7
90,6.6
90,5.9
90,8.7
90,8.1
90,6.6
90,4.6
90,2.5
90,7.6
90,0.4
90,1.8
90,3.9
90,3.8
90,6.3
90,2.8
90,4.6
90,5.8
90,4.9
90,6
90,2.4
90,1.4
90,4.8
90,4.6
90,4.9
90,7.8
90,7.1
90,7
90,4.7
90,2.5
90,2
90,8.2
90,3.1
90,2.2
90,1.3
90,3
90,2.1
90,6.7
90,4.1
90,3.7
90,4.5
90,2.2
90,2
90,2.9
90,3.6
90,3.9
90,4.9
90,5.6
90,3.5
90,4.8
90,2.8
90,2.3
90,3.2
90,4.4
90,5.2
90,4.8
90,3.8
90,4.2
90,4.9
90,3.5
90,1.8
90,0.6
90,10.5
90,6
90,4
90,8.5
90,5.1
90,5.1
90,5.7
90,5.6
90,7.4
90,4.6
90,4.7
90,2.3
90,1.6
90,2.8
90,2.2
90,1
90,1.8
90,1.3
90,0.9
90,2.3
90,2.4
90,2.8
90,2.2
90,4
90,5.3
90,5.8
90,5
90,2.2
90,8.7
90,9.1
90,8.8
90,9
90,1.9
90,1
90,5.5
90,4.9
90,3.9
90,6.8
90,6.9
90,3.6
90,2.7
90,3.3
90,1.5
90,1
90,4.8
90,4.2
90,3.4
90,3.8
90,4.9
90,5.1
90,3.7
90,8.3
90,8.2
90,4.9
90,5.5
90,5.2
90,3.5
90,2.2
90,8
90,6.3
90,3.1
90,4.3
90,2.8
90,2.2
90,5.3
90,8.7
90,5
90,6.2
90,3.1
90,2.9
90,2.9
90,1.6
90,0.6
90,2.2
90,3.7
90,4.7
90,4.6
90,5.1
90,5.4
90,7
100,3.8
100,2.4
100,2
100,1.4
100,2.3
100,2.4
100,2.1
100,1.8
100,4.1
100,3.8
100,2
100,1.4
100,1.3
100,1.3
100,2.5
100,2.6
100,7.4
100,5.5
100,2
100,2.2
100,4.4
100,3.2
100,3.4
100,4.4
100,2.7
100,5.4
100,4
100,2.9
100,2.2
100,0.7
100,1.1
100,3
100,0.6
100,2.4
100,3.9
100,4.9
100,4.2
100,5.2
100,3.1
100,2.7
100,2.7
100,0.8
100,1.8
100,1.5
100,4.1
100,2.4
100,3
100,0.5
100,2.4
100,1.3
100,5.1
100,4
100,2
100,4.5
100,3.3
100,1.7
100,1.2
100,2.8
100,3.8
100,4.3
100,3.3
100,4.8
100,1.1
100,0.3
100,1.8
100,2.6
100,0.7
100,1.5
100,6.5
100,5.3
100,8.9
100,2.7
100,0.9
100,3
100,1.2
100,1.7
100,7.4
100,8.2
100,7.6
100,3.9
100,2.5
100,0.7
100,1.6
100,1.2
100,2.9
100,2.9
100,2.8
100,3.2
100,1.4
100,3.2
100,2.3
100,1.9
100,2
100,0.6
100,0.6
100,8.7
100,3.5
100,4.6
100,4.7
100,3.2
100,5.3
100,6.5
100,5.9
100,3.5
100,2.8
100,3.9
100,2
100,1.6
100,0.9
100,1.8
100,1.8
100,1.6
100,2.7
100,2.7
100,2.3
100,1.5
100,2.5
100,3.5
100,5.2
100,1
100,2.4
100,4.1
100,3.5
100,2.1
100,1.7
100,2.5
100,2.9
100,3.3
100,2.7
100,2.1
100,1.4
100,1
100,1.4
100,3.7
100,4.8
100,1
100,2.5
100,6
100,5.7
100,4.3
100,5.9
100,3.8
100,4.8
100,1.1
100,1.8
100,0.8
100,1.8
100,1.7
100,2.2
100,7.8
100,6.8
110,2.7
110,2.6
110,6.2
110,5.6
110,4.8
110,4.3
110,0.8
110,1.8
110,4
110,1.7
110,1.8
110,0.7
110,2.2
110,2.6
110,3.2
110,2.3
110,5.9
110,2.8
110,2.1
110,4.2
110,7.7
110,5.4
110,5.4
110,4.6
110,5.1
110,5.3
110,5.2
110,3.9
110,4.2
110,3.6
110,1.4
110,1
110,1.1
110,1
110,2.9
110,1.1
110,1
110,3.5
110,0.6
110,3.5
110,6.3
110,5.9
110,3.5
110,1
110,3.9
110,1.4
110,5.7
110,5.2
110,5.5
110,4.8
110,3.5
110,2.3
110,0.9
110,1.7
110,3.4
110,1.8
110,1.6
110,2.1
110,2.9
110,3.4
110,3.1
110,1.5
110,3.2
110,1.8
110,2.1
110,4.8
110,3
110,4.4
110,5.2
110,5.7
110,5.5
110,1.2
110,1.1
110,0.9
110,0.4
110,1.8
110,2.2
110,4.3
110,2.3
110,3.3
110,4.6
110,3.7
110,6.4
110,6.9
110,5.7
110,2
110,6.9
110,5.6
110,6.6
110,5.7
110,6.3
110,1.8
110,2.6
110,1.6
110,3.5
110,3.5
110,7.2
110,4
110,1.9
110,2
110,5.9
110,3.6
110,4.1
110,7.9
110,6.5
110,5.9
110,6.7
110,3.3
110,4.1
110,4.2
110,3.8
110,3.9
110,1.8
110,1.7
110,1.8
110,0.6
110,11.5
110,13.3
110,6.1
110,3
110,6.5
110,2.8
110,1.9
110,1.2
110,0.9
110,1.1
110,2.5
110,2.5
110,2.2
110,7.9
110,1.9
110,2.4
110,3.1
110,1.9
110,4.5
110,1.1
110,0.8
110,0.9
110,3
110,4.8
110,2
110,2.2
110,2.4
110,4.6
110,5.7
110,8.4
110,6.5
110,2.1
110,1.9
110,2.9
110,8.5
110,6.9
110,7.6
120,5.2
120,3.1
120,2.7
120,0.7
120,2.6
120,6.2
120,6.4
120,7.3
120,8.5
120,8.5
120,3.6
120,4.4
120,5.5
120,4.5
120,1.6
120,4.8
120,5.7
120,4.1
120,6.3
120,6.6
120,6.9
120,9
120,6
120,7
120,4.3
120,4.6
120,5.5
120,3
120,2
120,4.8
120,1.1
120,2.2
120,4.7
120,4.3
120,2.5
120,5.8
120,1.4
120,4
120,3.3
120,3.7
120,2.4
120,2.8
120,3.4
120,1.1
120,6.2
120,3.7
120,2.5
120,4.1
120,6.6
120,1.7
120,0.8
120,4.3
120,3
120,1.2
120,2.7
120,4.4
120,1.2
120,4.3
120,1.2
120,0.7
120,4.7
120,4.5
120,4.1
120,2.2
120,0.5
120,8.1
120,0.6
120,0.8
120,2.5
120,1.9
120,1.3
120,10.8
120,10.4
120,7.5
120,4
120,3.3
120,1
120,1.1
120,7.2
120,1
120,3
120,2.9
120,1.3
120,3.5
120,5.5
120,7.6
120,3
120,0.7
120,2.1
120,5.3
130,5.1
130,0.6
130,2.3
130,6.4
130,2.2
130,3.7
130,9.1
130,9.2
130,7.4
130,6.5
130,10
130,5.6
130,6
130,4.2
130,1.8
130,1.7
130,5.4
130,7.4
130,8.8
130,6.9
130,7.1
130,7
130,3.3
130,4.6
130,4.9
130,5.2
130,3.7
130,3.3
130,1.2
130,0.7
130,5.2
130,9.5
130,7.2
130,4.1
130,4.2
130,1.5
130,4.7
130,3.2
130,3.2
130,3.5
130,3.6
130,6.8
130,2.8
130,1
130,2.6
130,4.8
130,1.3
130,4.9
130,10
130,8
130,7.9
130,5.1
130,5.8
130,8
130,5.2
130,6.3
130,4.9
130,2.8
130,4.9
130,5.4
130,4.3
130,2.8
130,2.5
130,6.9
130,0.9
130,2.2
130,2.5
130,1.5
130,1
130,10.7
130,1.1
130,3.3
130,1.6
130,2.2
130,3.9
130,4.8
130,5.8
130,6
130,0.9
130,1.5
130,2.3
130,0.8
130,1.3
130,0.9
130,0.6
130,9.7
130,11.4
130,5.7
130,7
130,10.2
130,9.5
130,3.7
130,3.2
130,2.7
130,0.6
130,2
130,1.2
130,2.2
130,3
130,4.5
130,7.9
130,13.5
130,12.6
130,11
130,6
130,0.7
130,0.9
130,2.6
130,1
130,14.3
130,13.4
130,8.9
