10,3.1
130,1.3
130,1.1
130,1.5
130,5.6
130,1.4
130,0.8
130,1.4
130,4.3
130,12.5
133,1.9
140,6.4
140,6
140,4.8
140,4.3
140,13.1
140,11.5
140,7
140,7.7
140,6.8
140,7.3
140,5
140,2
140,2.6
140,2.6
140,2.7
140,6.3
140,5.7
140,7.7
140,5.8
140,10.5
140,5.7
140,3.2
140,1.2
140,5.9
140,7.5
140,4.5
140,2.8
140,4.4
140,4.6
140,5.5
140,2.7
140,4.5
140,3.6
140,1.4
140,0.5
140,0.4
140,1.2
140,1.7
140,2.7
140,2.9
140,3.4
140,1.3
140,3.8
140,3.6
140,4
140,2.2
140,0.6
140,5.9
140,5.4
140,4.8
140,0.1
140,2.2
140,0.9
140,3.6
140,4.3
140,3.2
140,4
140,1.7
140,2.9
140,4.8
140,3.8
140,2.8
140,1.3
140,2.1
140,0.5
140,0.1
140,16
140,13.2
140,13
140,10.7
140,10.3
140,10.5
140,6.4
140,7.3
140,9.4
140,10.8
140,10.3
140,10.2
140,11.5
140,7.3
140,7.3
140,5.6
140,8.2
140,9.2
140,2.6
140,3.8
140,3.3
140,1.5
140,2.3
140,1.3
140,1.2
140,1.4
140,1.3
140,1.5
140,0.4
140,1.5
140,1.8
140,4.1
140,3.8
140,8
140,7.9
140,4.9
140,3.5
140,1.8
140,6
140,13.6
140,1.4
140,1
140,12.2
140,2.2
140,0.4
140,2.4
140,9.3
140,6.7
150,3.4
150,4
150,2
150,6.5
150,6.7
150,0.8
150,1.4
150,1.4
150,5.4
150,1.6
150,0.9
150,5.8
150,6.4
150,5.5
150,2.6
150,2.1
150,1
150,1.2
150,3
150,1.1
150,3.8
150,2.5
150,6.2
150,6
150,4.8
150,1.4
150,4.5
150,3.2
150,2.6
150,2.7
150,3
150,1.7
150,6.7
150,3.9
150,5.6
150,1.8
150,1.9
150,2.3
150,1.4
150,1
150,7.6
150,13.3
150,11.3
150,4.3
150,10.2
150,2.3
150,7.4
150,2.7
150,1.1
150,1.2
150,1.2
150,0.6
150,1
150,2.3
150,1.4
150,1.2
150,0.6
150,2.6
150,7.4
150,6.8
150,2.9
150,10.4
150,4.1
150,1.8
150,1.9
150,1.4
150,7.3
150,1.9
150,1.3
150,1.1
150,7.1
150,9.1
150,1.5
150,1.4
150,5.1
150,1.9
160,2.1
160,2.5
160,12.9
160,5.4
160,5.1
160,3.3
160,8.9
160,1.2
160,1.2
160,2.5
160,3.6
160,3.6
160,1.7
160,2.7
160,4.5
160,2.3
160,1.5
160,1.7
160,2.3
160,1.1
160,2.3
160,1
160,0.5
160,1.2
160,7.1
160,4.9
160,1.4
160,4.3
160,1.2
160,1.9
160,2.3
160,1.7
160,15
160,11.9
160,6.5
160,0.9
160,0.8
160,3.1
160,3.7
160,4.8
160,7.7
160,7.8
160,7.7
160,1.3
160,0.8
160,1.2
160,1.8
160,3.6
160,4.6
160,3.1
160,8.5
160,10.1
160,5.9
160,3
160,2.5
160,1.6
160,7.8
160,3.1
160,4.7
160,0.9
160,2.3
160,0.3
160,0.8
160,2
160,2.4
160,0.9
160,0.3
160,4.1
160,5.6
160,6.2
160,0.8
160,7
160,3.7
160,1.3
160,2
160,1.6
160,0.2
160,0.6
160,10.1
160,5
160,9.7
170,2.7
170,2.1
170,5.3
170,4.4
170,5.4
170,4.2
170,1.8
170,4.2
170,1.2
170,1.1
170,1.5
170,1.2
170,2.2
170,0.7
170,2.9
170,2.1
170,4.4
170,2.2
170,3.5
170,1
170,6
170,0.2
170,5.1
170,0.8
170,1.2
170,1.1
170,2.6
170,1.1
170,5.3
170,3.1
170,5
170,2
170,0.9
170,3.6
170,2.4
170,4.1
170,4.8
170,5.2
170,4.5
170,1.6
170,1.1
170,2
170,3.1
170,4.3
170,5
170,7
170,2
170,1.6
170,0.9
170,3.4
170,6.2
170,7.2
170,1.4
170,4.7
170,1.5
170,0.6
170,4.5
170,4.8
170,1.2
170,0.8
170,6.1
170,0.7
170,2.2
170,8.8
170,3.9
180,1.1
180,0.9
180,1.7
180,7.7
180,9.2
180,0.8
180,3.5
180,3.4
180,3.7
180,1.6
180,1.9
180,1.8
180,2.4
180,2.9
180,5
180,0.8
180,1.8
180,3.6
180,3.9
180,4
180,4.4
180,2.6
180,2.2
180,2
180,1.4
180,2.5
180,1.4
180,1.8
180,0.4
180,0.9
180,2.7
180,3.6
180,1.7
180,2.8
180,0.1
180,1.8
180,3.3
180,1.7
180,0.7
180,2.9
180,1.8
180,3.8
180,6.6
180,9.7
180,3.7
180,1.8
180,1.9
180,1.1
180,4.5
180,3.9
180,7.8
180,1.9
180,1.3
180,3.8
180,9.5
180,9.9
180,8.9
180,2.9
180,3.4
180,2.7
180,2.5
180,1.7
180,2.9
180,2.4
180,1.2
180,1.5
180,10.5
180,6.4
180,6.5
180,6.2
180,5.7
180,3.8
180,0.7
180,1
180,1
180,0.7
180,1.2
180,1
180,0.4
180,1.2
180,1.3
180,7
180,0.9
180,0.9
180,6.9
180,2.7
190,1.5
190,2.3
190,1.7
190,6.7
190,1.3
190,1.6
190,1.7
190,2.7
190,2.6
190,1.5
190,1.5
190,1.7
190,0.1
190,3.2
190,2.1
190,0.3
190,1.9
190,2.9
190,0.5
190,2.1
190,3.4
190,3
190,6.3
190,1.4
190,2.4
190,0.3
190,1.3
190,2.1
190,2.3
190,1.7
190,6.6
190,4.1
190,3.2
190,4.2
190,3
190,4.4
190,3
190,6.8
190,6.6
190,5
190,1.2
190,1.5
190,0.8
190,1.2
190,3.8
190,4
190,2.1
190,6.9
190,4.8
190,6.5
190,4.2
190,3.1
190,2.3
190,8.3
190,2.2
190,1.5
190,2.8
190,1.5
190,1.2
190,2.6
190,1.3
190,1.7
190,2.8
190,1.7
190,2.7
190,2.4
190,9.8
190,7.9
190,8.1
190,4.9
190,4.1
200,1.5
200,3.4
200,2
200,3.4
200,3.4
200,2.3
200,1.1
200,0.6
200,1.4
200,3.7
200,1.4
200,1.4
200,2.3
200,1.6
200,1.1
200,2
200,3.1
200,2
200,1.1
200,1.4
200,0.9
200,0.6
200,1.7
200,4.7
200,1.7
200,5.4
200,5.1
200,4.5
200,1.7
200,6.3
200,6.2
200,7.1
200,4.2
200,2.4
200,11
200,9.3
200,10.1
200,9.8
200,8.5
200,4.5
200,3.7
200,3.3
200,2
200,1.3
200,4
200,2.7
200,5.3
200,5.8
200,8.4
200,2.9
200,5.2
200,4.8
200,5.2
200,5.6
200,5
200,6
200,1.4
200,1.1
200,1.4
200,1.8
200,2.3
200,0.9
200,2.7
200,5.1
200,12.2
200,9.4
210,1.4
210,1.2
210,1.8
210,1.6
210,1.6
210,3.4
210,0.4
210,1.7
210,1.9
210,3.4
210,3.3
210,3.6
210,0.6
210,1.7
210,5.7
210,4.8
210,2.5
210,2
210,5.1
210,2.5
210,2.1
210,4.8
210,3.2
210,4.5
210,4.1
210,6.1
210,8.3
210,0.8
210,2.7
210,1.7
210,2.2
210,5.5
210,5
210,4.2
210,3
210,3.5
210,3
210,3.3
210,4.9
210,3.9
210,1
210,1.8
210,0.6
210,2.2
210,1
210,0.9
210,3.6
210,1.5
210,2.3
210,1.3
210,3.1
210,3.2
210,0.6
210,1
210,4.1
210,7.3
210,8.3
210,5.3
220,3.2
220,0.9
220,3.5
220,1.8
220,2.6
220,2.3
220,4
220,1.8
220,3.9
220,4
220,1.6
220,2.8
220,3.3
220,3.7
220,1.6
220,2.4
220,4.2
220,5.3
220,1.7
220,2.6
220,2.4
220,3.5
220,2
220,1.9
220,1.2
220,1.2
220,1.5
220,2.5
220,7.1
220,5.9
220,6.8
220,4.5
220,4
220,4.7
220,6.8
220,3.5
220,2.6
220,3.9
220,5.4
220,7.4
220,3.6
220,5.4
220,4.8
220,6.3
220,5.3
220,1.4
220,2.3
220,1.4
220,1.9
220,1.2
220,1.4
220,2
220,1
220,2.9
220,3.9
220,5.6
220,4.9
220,8.8
220,3.2
230,1
230,1.8
230,2.2
230,2.1
230,2.8
230,2.6
230,0.8
230,2.1
230,2.2
230,1
230,1.8
230,2
230,4.2
230,1.4
230,2.7
230,0.8
230,0.6
230,3.7
230,2.6
230,2.4
230,2.3
230,1.6
230,2.3
230,1.4
230,6.1
230,4.2
230,8.1
230,6.5
230,4.2
230,3.9
230,4.4
230,3.1
230,3
230,1.9
230,2
230,7.7
230,7.7
230,5.9
230,3.1
230,3.6
230,0.5
230,2.1
230,1.4
230,4.1
230,3.2
230,3.3
230,1.1
230,5.5
230,1.9
230,0.9
230,0.5
230,1.5
230,1.7
230,3.5
230,7.5
230,4.9
230,7.4
230,6.9
231,2.5
240,3.6
240,3.9
240,3.9
240,3.2
240,3.7
240,1.4
240,1.7
240,2.1
240,1.8
240,1.6
240,2.2
240,3.6
240,1.1
240,4.4
240,4.7
240,5.4
240,3.9
240,3.5
240,2
240,3.7
240,1.2
240,3.2
240,3.7
240,0.9
240,1.9
240,1.7
240,1.2
240,2.7
240,2.8
240,0.8
240,6.9
240,4.2
240,6.1
240,3.6
240,6.3
240,2.3
240,3.7
240,7.3
240,1.4
240,4.4
240,0.9
240,1.2
250,2.6
250,2.5
250,5.9
250,4.8
250,1
250,4.4
250,1.2
250,3.7
250,2.2
250,1.9
250,3.4
250,1.5
250,5.1
250,0.5
250,2
250,3.3
250,4.9
250,4.6
250,1.5
250,1.4
250,1.6
250,2
250,1.5
250,2.8
250,2.7
250,0.9
250,5.1
250,3.6
250,5.4
250,1
250,1.1
250,2.8
250,3
250,3.1
250,2.8
250,2.8
250,2.3
250,6.5
250,4.6
250,5.3
250,7.7
250,4.2
250,7.4
250,0.9
250,3.8
250,4.6
250,2.1
250,7.6
250,2.7
250,3.8
250,7.3
250,1
250,0.5
250,3.6
250,2.8
250,2.2
250,1.2
260,2.1
260,3.1
260,2.5
260,3.8
260,2.9
260,3.2
260,0.9
260,0.6
260,2.7
260,2.8
260,2.1
260,1.6
260,1.6
260,0.1
260,3.9
260,1.2
260,2.5
260,3.8
260,4.6
260,2
260,2.2
260,4
260,3.9
260,2.6
260,2.9
260,0.8
260,2
260,4.3
260,5.3
260,1.9
260,2.5
260,3
260,2.6
260,2.5
260,1.9
260,2.8
260,3.4
260,5.7
260,5
260,7.8
260,5.3
260,3.2
260,1.1
260,2.1
260,5.5
260,4.8
260,4.8
260,2.9
260,5.5
260,4.4
260,3.8
260,3.6
260,8.3
260,1
260,0.3
260,1.3
260,3.1
260,0.9
260,1.6
270,1.8
270,3.7
270,2.9
270,2.6
270,2.8
270,1.2
270,1.5
270,1.5
270,3
270,2.1
270,2.1
270,1.4
270,2.5
270,1.2
270,2.9
270,3.6
270,1.5
270,2.3
270,1.9
270,1.3
270,3.1
270,1.3
270,3.6
270,3.2
270,3.7
270,2.6
270,3.7
270,1.3
270,3.1
270,3.3
270,2.9
270,1.6
270,1.1
270,2.8
270,2.3
270,1.7
270,3.9
270,5.2
270,5.3
270,2.2
270,2
270,2.6
270,7.1
270,0.6
270,0.9
270,4
270,1.5
280,1.4
280,1.7
280,3.1
280,1.2
280,0.6
280,3.1
280,1.6
280,2.5
280,3.9
280,1.8
280,1.1
280,2.3
280,0.9
280,3.1
280,1.5
280,1.3
280,3.8
280,2
280,3.5
280,2.9
280,3.4
280,2
280,0.4
280,1.7
280,1.6
280,1.5
280,3.2
280,2.2
280,1.4
280,2.5
280,2.9
280,1.7
280,3.8
280,2.6
280,1.8
280,0.9
280,0.1
280,2.6
280,2.6
280,5.3
290,1.6
290,1.9
290,1.7
290,2.1
290,1.7
290,2.9
290,2.3
290,1.5
290,1
290,2.2
290,2
290,1.5
290,1.6
290,3.2
290,2.6
290,2.7
290,2
290,2
290,1
290,1.3
290,2.2
290,1.7
290,2.4
290,4.1
290,2.4
290,4.8
290,2.4
290,3.2
290,2.8
290,2
290,3.1
290,2.4
290,2.1
290,0.9
290,2.7
290,3.6
290,3.8
290,3.9
290,3.6
290,2.8
290,1.9
290,1.9
290,1.5
290,1
290,2.1
290,2.1
290,1.1
290,1.4
290,2.5
290,2.1
290,3.6
300,2.7
300,3
300,1.5
300,2.1
300,2.8
300,1.7
300,5.4
300,1.7
300,4.8
300,4.8
300,2.7
300,2.3
300,2.5
300,3.3
300,4
300,2.2
300,4.1
300,2.6
300,1.5
300,4.3
300,1
300,2.4
300,3.5
300,3.6
300,2.1
300,1.7
300,0.3
300,4.2
300,3.4
300,3.8
300,1.3
300,4.8
300,2
300,2.2
300,4.8
300,3.9
300,4.4
300,2.6
300,3
300,2.4
300,2.1
300,4
300,2.3
300,3.2
300,2
300,6.3
300,5.3
300,2.2
300,2.2
300,1.3
300,0.9
300,4.2
300,0.8
300,3.3
310,2.4
310,1.6
310,2.1
310,2.1
310,4.4
310,1
310,1.7
310,2.2
310,4.8
310,4.7
310,3.2
310,2.7
310,3.8
310,0.6
310,2.2
310,2.4
310,4.3
310,3.6
310,7.1
310,3.4
310,3.1
310,5.1
310,4.5
310,2.9
310,4.9
310,3.8
310,0.8
310,3.6
310,2.2
310,4.5
310,3.1
310,5.2
310,8.4
310,8.2
310,1.9
310,1.7
310,5.7
310,6
310,1
310,5.5
320,1.5
320,1.3
320,0.8
320,1.8
320,4
320,2.4
320,3.3
320,2.4
320,2.1
320,3
320,3.4
320,3.1
320,4.6
320,3.6
320,4.5
320,1.1
320,3.7
320,6.7
320,1.9
320,1.6
320,3.6
320,2.8
320,3.4
320,2.2
320,1.8
320,3.3
320,3.6
320,2.6
320,0.4
320,0.5
320,0.6
320,0.1
320,2.4
320,2.2
320,2.2
320,4
320,5.7
330,1.8
330,3.8
330,4.2
330,2.8
330,2.2
330,2.5
330,2.8
330,2.2
330,5.3
330,3
330,3
330,3.2
330,0.2
330,3.9
330,0.6
330,1.1
330,3.2
330,3.4
330,1.9
330,4.7
330,2.2
330,4.2
330,3.7
330,1.6
330,2.6
330,3.5
330,2.4
330,0.2
330,1.9
330,3.4
330,2.4
330,2.5
330,5.8
330,1.4
330,9.8
330,6
330,2.1
330,7.2
330,2.5
330,3.2
330,2.3
330,1.2
330,3.2
330,0.8
340,1.6
340,6.5
340,3.3
340,1.4
340,1.4
340,3.7
340,3.3
340,2.2
340,2.3
340,2.3
340,3.7
340,4.7
340,2.7
340,1.5
340,3.9
340,0.6
340,2.8
340,3
340,3.6
340,1.9
340,2.5
340,1.4
340,0.7
340,3.2
340,2.2
340,2.4
340,1.6
340,3.4
340,3.8
340,4.9
340,1.5
340,1.1
340,1.8
340,4.7
340,7.4
340,1.3
340,3.3
340,4.6
340,3
340,1
340,4.1
340,0.8
340,0.8
340,1.5
340,2.6
340,3.1
340,1.3
340,1.1
340,2.6
340,3.2
340,5.4
340,1.4
350,2.8
350,2
350,3.4
350,1.1
350,6.7
350,5.5
350,4.2
350,2.1
350,1.1
350,3.1
350,5
350,8.1
350,6.6
350,3.6
350,3.4
350,1.8
350,1.6
350,3.6
350,3
350,5.2
350,4.3
350,5.1
350,2.2
350,2.8
350,2.5
350,1.6
350,2.3
350,2.4
350,5.8
350,3
350,2.5
350,2
350,1.6
350,1.1
350,4.1
350,3.3
350,0.4
350,4.1
350,4
350,3.6
350,1.2
350,4.7
350,2.8
350,2.2
350,1.5
350,1.6
350,3.7
350,6.3
350,5.4
350,3.2
350,2.9
350,4.1
350,2.2
350,1.8
350,8.1
350,6.1
350,7.1
350,5.2
350,7.6
350,10.1
350,8.1
350,5.3
350,5.7
350,2.3
350,8.6
350,4.5
350,2.9
350,2.3
350,1.1
350,1.3
350,1.8
350,5.5
350,4.3
350,0.5
350,0.5
360,0.8
360,1.8
360,3
360,2.1
360,3.6
360,3.2
360,3.5
360,2.5
360,2.8
360,3.7
360,2.5
360,5.4
360,2.7
360,3.5
360,4.4
360,0.9
360,1.6
360,3.9
360,4.5
360,4.5
360,1.6
360,3.2
360,1.5
360,1.4
360,5.1
360,1
360,2.4
360,6.9
360,4.6
360,3.9
360,6.3
360,6.9
360,4.3
360,3.2
360,2.3
360,4.4
360,2.2
360,3.5
360,6.1
360,4.6
360,4.4
360,5.5
360,9.2
360,0.9
360,0.5
360,8.1
360,4.8
360,2.8
360,1.8
360,2.1
360,9.4
360,9.5
360,8.5
360,9.7
360,4.5
360,2.2
360,8.8
